"Window Length","Window Start","HFC"
"500","20","30.2054824829102"
"500","50","26.7968120574951"
"500","100","23.1485214233398"
"0","0","16.6681327819824"
"25","20","120.822608947754"
"25","50","117.096405029297"
"25","100","91.5766067504883"
"100","20","105.998092651367"
"100","50","104.085258483887"
"100","100","89.6016159057617"
"250","20","58.9115867614746"
"250","50","55.8207740783691"
"250","100","47.8938102722168"
"500","20","30.1855411529541"
"500","50","28.5692310333252"
"500","100","24.518461227417"
"0","0","41.9315147399902"
"25","20","147.553726196289"
"25","50","116.810729980469"
"25","100","100.801918029785"
"100","20","77.4729156494141"
"100","50","65.4623336791992"
"100","100","49.7598686218262"
"250","20","39.9554481506348"
"250","50","34.4150695800781"
"250","100","27.7175598144531"
"500","20","39.9554481506348"
"500","50","34.4150695800781"
"500","100","27.7175598144531"
"0","0","12.6059503555298"
"25","20","50.972095489502"
"25","50","43.6426048278809"
"25","100","25.9447708129883"
"100","20","42.746639251709"
"100","50","36.3222122192383"
"100","100","36.2309646606445"
"250","20","36.6282157897949"
"250","50","35.0228309631348"
"250","100","34.7722587585449"
"500","20","24.0888252258301"
"500","50","23.1449146270752"
"500","100","22.3805618286133"
"0","0","8.45213794708252"
"25","20","146.045379638672"
"25","50","112.607078552246"
"25","100","98.8230056762695"
"100","20","74.7324829101562"
"100","50","64.0411224365234"
"100","100","52.0032043457031"
"250","20","32.1208267211914"
"250","50","26.9968528747559"
"250","100","21.9937801361084"
"500","20","16.4254322052002"
"500","50","13.8052177429199"
"500","100","11.2468290328979"
"0","0","42.3935890197754"
"25","20","185.551406860352"
"25","50","145.893692016602"
"25","100","90.5721206665039"
"100","20","83.5665512084961"
"100","50","67.3336791992188"
"100","100","44.3717308044434"
"250","20","40.0351448059082"
"250","50","33.1230697631836"
"250","100","22.3489170074463"
"500","20","40.0351448059082"
"500","50","33.1230697631836"
"500","100","22.3489170074463"
"0","0","29.8273296356201"
"25","20","61.6648101806641"
"25","50","56.9971733093262"
"25","100","93.2872848510742"
"100","20","72.6104965209961"
"100","50","69.8834838867188"
"100","100","56.1696891784668"
"250","20","33.3984794616699"
"250","50","31.3369522094727"
"250","100","24.9456005096436"
"500","20","28.3631629943848"
"500","50","27.1203231811523"
"500","100","22.9091663360596"
"0","0","31.7083702087402"
"25","20","99.6554641723633"
"25","50","80.5776596069336"
"25","100","57.3346862792969"
"100","20","53.6707534790039"
"100","50","47.2480926513672"
"100","100","36.9637680053711"
"250","20","27.5537967681885"
"250","50","24.6671657562256"
"250","100","19.7780456542969"
"500","20","27.5537967681885"
"500","50","24.6671657562256"
"500","100","19.7780456542969"
"0","0","10.8643350601196"
"25","20","112.100212097168"
"25","50","102.463600158691"
"25","100","78.9088363647461"
"100","20","85.8287506103516"
"100","50","75.4291000366211"
"100","100","62.3098030090332"
"250","20","40.6062812805176"
"250","50","36.2640914916992"
"250","100","28.0770797729492"
"500","20","20.7645854949951"
"500","50","18.5441474914551"
"500","100","14.3576078414917"
"0","0","10.7845964431763"
"25","20","152.418838500977"
"25","50","157.472366333008"
"25","100","111.79776763916"
"100","20","93.5480728149414"
"100","50","89.2393798828125"
"100","100","65.993278503418"
"250","20","39.9737091064453"
"250","50","37.5565910339355"
"250","100","27.7251663208008"
"500","20","20.4411182403564"
"500","50","19.2050933837891"
"500","100","14.1776571273804"
"0","0","34.874397277832"
"25","20","78.5934677124023"
"25","50","77.6599502563477"
"25","100","64.5459671020508"
"100","20","56.4001159667969"
"100","50","49.3841819763184"
"100","100","42.133617401123"
"250","20","34.2519302368164"
"250","50","29.970890045166"
"250","100","27.1414070129395"
"500","20","34.2519302368164"
"500","50","29.970890045166"
"500","100","27.1414070129395"
"0","0","65.8527374267578"
"25","20","79.2031402587891"
"25","50","75.9573745727539"
"25","100","67.6772689819336"
"100","20","65.8909225463867"
"100","50","62.0944747924805"
"100","100","56.2394638061523"
"250","20","65.8909225463867"
"250","50","62.0944747924805"
"250","100","56.2394638061523"
"500","20","65.8909225463867"
"500","50","62.0944747924805"
"500","100","56.2394638061523"
"0","0","40.9078102111816"
"25","20","127.83699798584"
"25","50","95.3360595703125"
"25","100","81.7932815551758"
"100","20","62.6304168701172"
"100","50","52.2761650085449"
"100","100","42.2325553894043"
"250","20","39.9976234436035"
"250","50","34.1803817749023"
"250","100","28.6647472381592"
"500","20","39.9976234436035"
"500","50","34.1803817749023"
"500","100","28.6647472381592"
"0","0","22.9770259857178"
"25","20","40.4377784729004"
"25","50","34.1032066345215"
"25","100","25.064115524292"
"100","20","23.1988353729248"
"100","50","21.1445465087891"
"100","100","16.5670833587646"
"250","20","19.1248302459717"
"250","50","18.2873573303223"
"250","100","14.9672346115112"
"500","20","19.1248302459717"
"500","50","18.2873573303223"
"500","100","14.9672346115112"
"0","0","2.24780559539795"
"25","20","31.8806819915771"
"25","50","9.86963939666748"
"25","100","8.47528743743896"
"100","20","21.7946853637695"
"100","50","14.6807975769043"
"100","100","14.4501438140869"
"250","20","9.72296237945557"
"250","50","6.44411754608154"
"250","100","6.36085796356201"
"500","20","4.97198152542114"
"500","50","3.29529857635498"
"500","100","3.25272154808044"
"0","0","35.3889045715332"
"25","20","66.7120971679688"
"25","50","59.7670249938965"
"25","100","57.5757942199707"
"100","20","34.4246139526367"
"100","50","35.2236557006836"
"100","100","30.9968662261963"
"250","20","34.4246139526367"
"250","50","35.2236557006836"
"250","100","30.9968662261963"
"500","20","34.4246139526367"
"500","50","35.2236557006836"
"500","100","30.9968662261963"
"0","0","37.6891403198242"
"25","20","100.041259765625"
"25","50","105.80965423584"
"25","100","96.1501159667969"
"100","20","104.417213439941"
"100","50","103.856178283691"
"100","100","86.1263732910156"
"250","20","52.6989135742188"
"250","50","49.9558258056641"
"250","100","41.8882064819336"
"500","20","36.6311073303223"
"500","50","35.2050476074219"
"500","100","30.9939613342285"
"0","0","13.4768886566162"
"25","20","36.4391403198242"
"25","50","35.4703254699707"
"25","100","29.4858627319336"
"100","20","25.7396640777588"
"100","50","23.1484050750732"
"100","100","21.2556552886963"
"250","20","12.6222686767578"
"250","50","11.8052663803101"
"250","100","10.3167514801025"
"500","20","11.5967826843262"
"500","50","10.8462171554565"
"500","100","9.87941551208496"
"0","0","10.2182769775391"
"25","20","96.6054153442383"
"25","50","81.1819915771484"
"25","100","65.6685409545898"
"100","20","66.6539916992188"
"100","50","62.0567741394043"
"100","100","49.8707122802734"
"250","20","37.5879173278809"
"250","50","33.876522064209"
"250","100","27.9704990386963"
"500","20","19.2211227416992"
"500","50","17.3232440948486"
"500","100","14.3031167984009"
"0","0","10.2823715209961"
"25","20","119.872161865234"
"25","50","106.364265441895"
"25","100","79.3932723999023"
"100","20","77.912467956543"
"100","50","75.4570922851562"
"100","100","55.268928527832"
"250","20","36.5682640075684"
"250","50","34.4065742492676"
"250","100","25.4188938140869"
"500","20","18.6996898651123"
"500","50","17.5942783355713"
"500","100","12.9983053207397"
"0","0","64.3048553466797"
"25","20","169.679183959961"
"25","50","156.427139282227"
"25","100","126.14453125"
"100","20","115.212005615234"
"100","50","105.887245178223"
"100","100","84.5471572875977"
"250","20","61.5281715393066"
"250","50","58.127986907959"
"250","100","47.8812522888184"
"500","20","61.5281715393066"
"500","50","58.127986907959"
"500","100","47.8812522888184"
"0","0","18.4446258544922"
"25","20","107.528968811035"
"25","50","78.1012649536133"
"25","100","50.3911170959473"
"100","20","45.8703765869141"
"100","50","34.7664375305176"
"100","100","22.1788311004639"
"250","20","20.4315795898438"
"250","50","15.6203737258911"
"250","100","10.2102670669556"
"500","20","15.9212980270386"
"500","50","12.397928237915"
"500","100","8.4057731628418"
"0","0","19.559476852417"
"25","20","119.724983215332"
"25","50","92.0598754882812"
"25","100","59.2835502624512"
"100","20","50.890308380127"
"100","50","41.1604843139648"
"100","100","25.2964630126953"
"250","20","22.5752582550049"
"250","50","18.3966884613037"
"250","100","11.56334400177"
"500","20","17.5845890045166"
"500","50","14.3349142074585"
"500","100","9.3394603729248"
"0","0","33.6463470458984"
"25","20","74.1576766967773"
"25","50","64.6040191650391"
"25","100","43.2683143615723"
"100","20","36.0889015197754"
"100","50","30.0410671234131"
"100","100","22.4546508789062"
"250","20","31.2588500976562"
"250","50","27.1267356872559"
"250","100","21.3334503173828"
"500","20","31.2588500976562"
"500","50","27.1267356872559"
"500","100","21.3334503173828"
"0","0","18.1170883178711"
"25","20","78.7116317749023"
"25","50","60.6192817687988"
"25","100","29.9031505584717"
"100","20","36.2358474731445"
"100","50","29.0000133514404"
"100","100","17.9104251861572"
"250","20","18.7275104522705"
"250","50","15.2693996429443"
"250","100","10.2254190444946"
"500","20","18.7275104522705"
"500","50","15.2693996429443"
"500","100","10.2254190444946"
"0","0","5.16580724716187"
"25","20","54.0527496337891"
"25","50","43.0737419128418"
"25","100","23.6106472015381"
"100","20","36.9049530029297"
"100","50","35.8436622619629"
"100","100","27.025426864624"
"250","20","18.5523853302002"
"250","50","17.3700904846191"
"250","100","14.0516977310181"
"500","20","9.48702621459961"
"500","50","8.88244247436523"
"500","100","7.18553733825684"
"0","0","5.41607284545898"
"25","20","98.9855651855469"
"25","50","66.7610397338867"
"25","100","39.7685165405273"
"100","20","47.5442810058594"
"100","50","38.1678581237793"
"100","100","28.6030082702637"
"250","20","20.0745429992676"
"250","50","16.1152858734131"
"250","100","12.0768365859985"
"500","20","10.2653999328613"
"500","50","8.24077987670898"
"500","100","6.17566347122192"
"0","0","18.0149478912354"
"25","20","49.5257263183594"
"25","50","40.9566841125488"
"25","100","28.1412200927734"
"100","20","31.9248886108398"
"100","50","27.19775390625"
"100","100","21.4214324951172"
"250","20","16.896505355835"
"250","50","14.2837190628052"
"250","100","12.0402898788452"
"500","20","16.896505355835"
"500","50","14.2837190628052"
"500","100","12.0402898788452"
"0","0","4.77636194229126"
"25","20","81.5992050170898"
"25","50","66.3289947509766"
"25","100","57.8531188964844"
"100","20","40.6782341003418"
"100","50","36.1447486877441"
"100","100","26.8628349304199"
"250","20","17.26686668396"
"250","50","15.2147769927979"
"250","100","11.3744564056396"
"500","20","8.82965469360352"
"500","50","7.78029012680054"
"500","100","5.81648969650269"
"0","0","19.347957611084"
"25","20","71.3466262817383"
"25","50","77.9837188720703"
"25","100","56.8318824768066"
"100","20","35.1371574401855"
"100","50","37.173023223877"
"100","100","18.8008918762207"
"250","20","17.5778198242188"
"250","50","18.5912189483643"
"250","100","10.5069589614868"
"500","20","17.5778198242188"
"500","50","18.5912189483643"
"500","100","10.5069589614868"
"0","0","7.84924459457397"
"25","20","25.0640182495117"
"25","50","23.4035739898682"
"25","100","33.4371223449707"
"100","20","10.5390472412109"
"100","50","10.3241348266602"
"100","100","10.155068397522"
"250","20","5.40021419525146"
"250","50","5.28778839111328"
"250","100","5.34438753128052"
"500","20","5.40021419525146"
"500","50","5.28778839111328"
"500","100","5.34438753128052"
"0","0","6.4051513671875"
"25","20","28.3665618896484"
"25","50","29.5032253265381"
"25","100","32.3549728393555"
"100","20","11.2636451721191"
"100","50","9.56354141235352"
"100","100","9.768967628479"
"250","20","4.86892938613892"
"250","50","4.23540449142456"
"250","100","4.3323540687561"
"500","20","4.86892938613892"
"500","50","4.23540449142456"
"500","100","4.3323540687561"
"0","0","7.58292818069458"
"25","20","33.7191581726074"
"25","50","34.0063362121582"
"25","100","44.3216667175293"
"100","20","14.9595642089844"
"100","50","12.8515653610229"
"100","100","13.1840972900391"
"250","20","6.3028039932251"
"250","50","5.5390567779541"
"250","100","5.68998861312866"
"500","20","6.3028039932251"
"500","50","5.5390567779541"
"500","100","5.68998861312866"
"0","0","7.58741235733032"
"25","20","38.5670585632324"
"25","50","39.2055625915527"
"25","100","43.5259742736816"
"100","20","16.3218784332275"
"100","50","12.619891166687"
"100","100","13.1083402633667"
"250","20","7.05032920837402"
"250","50","5.45899820327759"
"250","100","5.80746269226074"
"500","20","7.05032920837402"
"500","50","5.45899820327759"
"500","100","5.80746269226074"
"0","0","7.10113573074341"
"25","20","29.6239109039307"
"25","50","28.5164394378662"
"25","100","41.7684364318848"
"100","20","12.9497814178467"
"100","50","13.095799446106"
"100","100","13.0833120346069"
"250","20","5.4568247795105"
"250","50","5.5167498588562"
"250","100","5.5103120803833"
"500","20","5.22461223602295"
"500","50","5.2819881439209"
"500","100","5.27582454681396"
"0","0","7.73705434799194"
"25","20","38.2079963684082"
"25","50","38.9112510681152"
"25","100","43.6158180236816"
"100","20","16.2202854156494"
"100","50","12.5948076248169"
"100","100","13.1077909469604"
"250","20","7.00523948669434"
"250","50","5.57369375228882"
"250","100","5.80655813217163"
"500","20","7.00523948669434"
"500","50","5.57369375228882"
"500","100","5.80655813217163"
"0","0","4.37004041671753"
"25","20","30.4645862579346"
"25","50","35.4248962402344"
"25","100","23.3118495941162"
"100","20","11.2764310836792"
"100","50","13.2373142242432"
"100","100","9.56641101837158"
"250","20","4.78461885452271"
"250","50","5.61997318267822"
"250","100","4.07622194290161"
"500","20","3.21381115913391"
"500","50","3.77485871315002"
"500","100","2.77945780754089"
"0","0","3.19526624679565"
"25","20","30.3978290557861"
"25","50","35.5198173522949"
"25","100","23.2708053588867"
"100","20","11.2591724395752"
"100","50","13.2703104019165"
"100","100","9.55420589447021"
"250","20","4.77776908874512"
"250","50","5.63407945632935"
"250","100","4.07116270065308"
"500","20","2.44343137741089"
"500","50","2.88130283355713"
"500","100","2.08205509185791"
"0","0","1.99978768825531"
"25","20","17.0561809539795"
"25","50","12.532546043396"
"25","100","12.7743196487427"
"100","20","7.12154674530029"
"100","50","4.73965120315552"
"100","100","4.95640420913696"
"250","20","3.01883506774902"
"250","50","2.01227068901062"
"250","100","2.10738635063171"
"500","20","1.94078505039215"
"500","50","1.31244802474976"
"500","100","1.39467668533325"
