Index,Drum Machine,Type,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Centroid 1,Spectral Centroid 2,Spectral Kurtosis,Pitch Salience
913,E-MU E-Drum,ki,0.018039661,0.445042769,0.070896789,0.023013441,0.026556976,0.017351973,0.0233444,0.982674651
914,E-MU E-Drum,ki,0.028448982,0.561278822,0.053315867,0.13548157,0.168813216,0.067992405,0.006651354,0.927961039
915,E-MU E-Drum,sn,0.060412597,0.668892322,0.067241391,0.294330346,0.297479873,0.37052143,0.003666924,0.62970572
916,E-MU E-Drum,sn,0.086499463,0.662894904,0.120276096,0.291371788,0.150476909,0.393608785,0.003126395,0.717702652
917,E-MU E-Drum,sn,0.060438577,0.587681586,0.127686128,0.412419301,0.623204396,0.246484242,0.001773409,0.560483272
918,E-MU Modular,ki,0.036883032,0.372173353,0.328993642,0.006992227,0.020042979,0.009429842,0.133657621,0.931314372
919,E-MU Modular,ki,0.062724752,0.493670005,0.27140265,0.013829977,0.021996239,0.577846654,0.039188813,0.80036273
920,E-MU Procussion,ki,0.042477091,0.597821165,0.070240389,0.346946631,0.494410368,0.044492161,0.005057775,0.670136405
921,E-MU Procussion,ki,0.037052089,0.485047365,0.138634049,0.095463754,0.119432244,0.003465063,0.053089312,0.824353961
922,E-MU Procussion,ki,0.059050161,0.598169295,0.113183293,0.257579516,0.437649274,0.045383067,0.004140225,0.842537536
923,E-MU Procussion,ki,0.047356648,0.448501488,0.264486429,0.083040434,0.250749128,0.02490595,0.015367893,0.80936664
924,E-MU Procussion,ki,0.083671277,0.582659926,0.209715232,0.187863284,0.263718617,0.126413297,0.005627355,0.609919241
925,E-MU Procussion,ki,0.077931043,0.663075002,0.103060652,0.239139936,0.441931826,0.037045903,0.00446482,0.861407704
926,E-MU Procussion,ki,0.025705004,0.494241963,0.077580179,0.481131179,0.584346316,0.366118634,0.00285572,0.521896514
927,E-MU Procussion,ki,0.053068112,0.520337893,0.174264895,0.33112745,0.350407846,0.201715537,0.002524763,0.652847906
928,E-MU Procussion,ki,0.05926142,0.576995636,0.132546082,0.273993783,0.354720175,0.168917499,0.005420101,0.543339237
929,E-MU Procussion,ki,0.038827246,0.509776542,0.121766182,0.411812281,0.500754918,0.378403491,0.002741942,0.568611967
930,E-MU Procussion,ki,0.108113428,0.727120462,0.099517249,0.400838683,0.583062844,0.097270505,0.003656834,0.563126403
931,E-MU Procussion,ki,0.061239519,0.713834104,0.046612976,0.286595915,0.3648047,0.092852758,0.0066266,0.652164061
932,E-MU Procussion,ki,0.038848128,0.630049176,0.04610796,0.339139486,0.410682566,0.153457151,0.006155811,0.539922009
933,E-MU Procussion,sn,0.15736851,0.822084776,0.084509305,0.314876697,0.243043327,0.332006386,0.002374361,0.572595807
934,E-MU Procussion,sn,0.193058276,0.784989959,0.15171076,0.444532917,0.366151881,0.434719024,0.001711295,0.277301309
935,E-MU Procussion,sn,0.175279003,0.702411456,0.24222635,0.311983446,0.392444329,0.173646725,0.001676164,0.392482321
936,E-MU Procussion,sn,0.199718211,0.784033489,0.162831335,0.493493256,0.494993934,0.257302958,0.001702475,0.275720233
937,E-MU Procussion,sn,0.201556421,0.785998827,0.160747377,0.297637989,0.359675125,0.282407208,0.00227454,0.184689796
938,E-MU Procussion,sn,0.192769968,0.808122898,0.127531993,0.444408188,0.366422011,0.44522169,0.001781744,0.376654106
939,E-MU Procussion,sn,0.264292902,0.832056861,0.168421952,0.484713588,0.501077567,0.338872639,0.001752769,0.301281423
940,E-MU Procussion,sn,0.2510823,0.799786187,0.197986665,0.461974027,0.435350645,0.408429614,0.002123159,0.162929759
941,E-MU Procussion,sn,0.206446689,0.822577626,0.127095996,0.527820019,0.571792122,0.39815647,0.001932934,0.540496929
942,E-MU Procussion,sn,0.138836627,0.770736359,0.106272587,0.301295169,0.448024583,0.183088392,0.001850941,0.732108308
943,E-MU Procussion,sn,0.18178131,0.75938627,0.169130075,0.462591458,0.440327656,0.439141618,0.002266214,0.190627036
944,E-MU Proteus,sn,0.080689457,0.600045767,0.174069266,0.335901183,0.351034375,0.253764865,0.00222728,0.224119962
945,E-MU SP-12,ki,0.024146657,0.355488333,0.207811336,0.273560626,0.34241959,0.084945045,0.004171905,0.640173317
946,E-MU SP-12,ki,0.046496675,0.52885632,0.135155221,0.440505788,0.540051035,0.348093444,0.00157105,0.608675341
