Index,Drum Machine,Type,Duration,Loudness,Equal Loudness,RMS,Temporal Centroid,Spectral Centroid,Spectral Kurtosis,Pitch Salience
1117,Ensoniq Asr-x,sn,0.644353741,-0.319266608,0.204066463,-0.092305387,0.922954109,0.464965791,-0.37386648,-1.327947764
1118,Ensoniq Asr-x,sn,0.638548753,-0.308337097,0.55868643,0.229268806,0.89316282,0.785176176,-0.367496025,-1.844297161
1119,Ensoniq Asr-x,sn,0.385306122,-0.351328011,0.459541024,0.576081444,0.056910992,0.286465564,-0.337172179,-1.28242227
1120,Ensoniq Asr-x,sn,0.422312925,-0.529202979,0.394149258,0.44273271,0.198479029,1.16505014,-0.346034431,-1.648529296
1121,Ensoniq Asr-x,sn,0.433922902,-0.233386514,0.453545064,0.470618828,0.236398094,0.207302127,-0.337194446,-1.101603013
1122,Ensoniq Asr-x,sn,0.234376417,-0.412487641,0.396962601,0.942910902,-0.416396561,0.293660144,-0.30046809,-1.504873088
1123,Ensoniq Asr-x,sn,0.661043084,-0.262999724,0.582458128,0.218497489,0.957304398,0.451505156,-0.356906549,-1.673237013
1124,Ensoniq Asr-x,sn,0.383129252,0.658763866,1.593857374,1.287518373,0.079143092,-0.116751625,-0.375259369,0.248804358
1125,Ensoniq Asr-x,sn,0.223492063,-0.017447107,0.612210685,1.157942208,-0.476699346,0.245756379,-0.371592406,0.353761911
1126,Ensoniq Asr-x,sn,0.54276644,-0.508605727,0.098144836,-0.058503759,0.573386009,0.619106787,-0.377729879,-1.526873066
1127,Ensoniq Asr-x,sn,0.149478458,-0.607886122,0.126461372,1.062233269,-0.74053218,1.221852805,-0.35730774,-0.867994572
1128,Ensoniq Asr-x,sn,0.169795918,-0.611806137,-0.01094197,0.797977858,-0.651942977,1.137500453,-0.350254135,-0.870915673
1129,Ensoniq Asr-x,sn,0.423038549,0.068497837,0.621612286,0.625681388,0.231115828,0.345843236,-0.337271598,-0.519279433
1130,Ensoniq Asr-x,sn,0.263401361,-0.434950885,0.352032268,0.804457797,-0.322241229,0.794746926,-0.335454272,-0.232765143
1131,Ensoniq Asr-x,sn,0.18430839,-0.041667329,0.949187056,1.553625715,-0.585935808,2.055695255,-0.345468584,-0.354060908
1132,Ensoniq Asr-x,sn,0.536961451,-0.079401265,0.589064634,0.39931989,0.628964327,0.308346532,-0.374051505,-0.540816114
1133,Ensoniq Asr-x,sn,0.242358277,-0.292311976,0.288222956,0.816120886,-0.410497459,0.243285114,-0.364643954,-0.590792296
1134,Ensoniq Asr-x,sn,0.226394558,0.755090761,2.686957808,2.168627407,-0.442935731,0.338142299,-0.349808495,-0.41532382
1135,Ensoniq Asr-x,sn,0.308390023,0.528609371,3.216264268,2.074434809,-0.123178509,0.884859389,-0.349193197,-0.242306086
1136,Ensoniq Asr-x,sn,0.408526077,1.177143194,3.412473187,1.893459872,0.19608038,0.781844312,-0.352818826,-1.332961632
1137,Ensoniq Asr-x,sn,0.525351474,0.031970526,0.97367663,0.683568326,0.54354019,0.474086172,-0.364937698,-0.964997597
1138,Ensoniq Asr-x,sn,0.367891156,-0.082135736,0.850917555,0.905824285,0.029985608,0.028643715,-0.350439688,-0.731902914
1139,Fairlight IIx,ki,0.133514739,-0.107867424,-0.228917911,0.70464189,-0.79562435,-0.054345284,-0.337453758,0.009488433
1140,Fairlight IIx,ki,0.185034014,0.406030708,-0.532762198,-0.153227439,-0.593058386,-1.167581978,-0.157265476,1.310062211
1141,Fairlight IIx,ki,0.071111111,-0.0414257,-0.348687005,1.06023271,-1.033613935,-0.04743167,-0.337894016,0.972525818
1142,Fairlight IIx,ki,0.116099773,-0.225021612,-0.543209464,0.214966283,-0.868405963,-0.883092577,-0.335667309,1.112136592
1143,Fairlight IIx,sn,0.481088435,-0.248009304,0.704850804,0.58092855,0.395904901,1.015861966,-0.359703001,-1.296262402
1144,Fairlight IIx,sn,0.263401361,-0.101209632,0.688743098,1.081432189,-0.273640417,1.013544048,-0.375688163,-0.472459992
1145,Fairlight IIx,sn,0.338866213,-0.216170359,0.619401308,0.811547899,-0.05106319,1.153223841,-0.375602756,-0.711968041
1146,Fairlight IIx,sn,0.505034014,-0.122798938,1.290131429,0.900114943,0.520344809,0.916964017,-0.320640768,-1.668935626
1147,Fairlight IIx,sn,0.421587302,-0.07201871,1.352439728,1.08964717,0.251396571,0.821499616,-0.331776903,-1.839508924
1148,Fairlight IIx,sn,0.133514739,-0.515270677,0.211131686,1.253087661,-0.801732123,0.883961739,-0.365276799,-0.996851473
1149,Fairlight IIx,sn,0.161088435,-0.012257103,0.261373634,1.140977151,-0.692803355,-0.579134681,-0.364476245,1.057998486
1150,Fairlight IIx,sn,0.25106576,-0.190649421,-0.129637308,0.316956787,-0.367958424,0.213177505,-0.318910007,-0.533566659
1151,Fairlight IIx,sn,0.173424036,-0.47204238,-0.228892471,0.48712464,-0.653367718,0.012278941,-0.353955747,0.428983007
1152,Fairlight IIx,sn,0.096507937,-0.489010355,-0.096018236,1.185555991,-0.939592511,-0.73742399,-0.366588793,1.196391701
1153,Fairlight IIx,sn,0.365714286,-0.368624972,0.564985866,0.705317019,0.013403632,1.352707798,-0.372966898,-1.690583415
1154,Fairlight IIx,sn,0.28952381,-0.548162522,0.294421353,0.675151559,-0.247210198,1.302498878,-0.375594565,-0.683266162
1155,Farfisa Rhythm Maker 16,ki,0.247437642,-0.421048369,-0.744161882,-1.059970257,-0.414867323,1.835746275,-0.386358033,0.472531125
1156,Farfisa Rhythm Maker 16,sn,0.21478458,-0.547956959,-0.288321357,0.208016981,-0.517968801,-0.445285189,-0.364731745,1.029561993
1157,Farfisa Rhythm Maker 16,sn,0.306938776,-0.59121401,-0.427851134,-0.348621196,-0.206311124,-0.039756772,-0.377520914,0.933210686
1158,Fricke MFB 501,ki,0.120453515,-0.341202553,-0.709539146,-0.316626993,-0.843919561,-1.408959396,1.013605751,1.420662897
1159,Fricke MFB 501,ki,0.121904762,-0.34118223,-0.709539146,-0.32675053,-0.838810008,-1.408957492,1.014228101,1.420662897
1160,Fricke MFB 501,ki,0.182131519,-0.341326977,-0.709436759,-0.665748716,-0.629597042,-1.409841183,0.587823054,1.392000253
1161,Fricke MFB 501,ki,0.18430839,-0.34115481,-0.709365093,-0.675527334,-0.622336745,-1.409541242,0.526557745,1.391840535
1162,Fricke MFB 501,sn,0.539138322,-0.65927676,-0.61482655,-1.274743821,0.552867719,-0.094113181,-0.387885762,0.523381589
1163,Fricke MFB 501,sn,0.491972789,-0.662045962,-0.62186993,-1.217890071,0.401869857,-0.112918447,-0.389037604,0.640560569
1164,Fricke MFB 501,sn,0.510113379,-0.668028826,-0.623967554,-1.254677626,0.461365703,-0.155353977,-0.388926608,0.595805771
1165,Fricke MFB 501,sn,0.47600907,-0.626509733,-0.57731139,-1.065412574,0.351806412,-0.122346243,-0.389509811,0.657619825
1166,Fricke MFB 502,ki,0.251791383,-0.300875617,-0.862294025,-1.687635264,-0.392537649,-1.426021257,2.067877465,1.388157302
1167,Fricke MFB 502,sn,0.1538322,-0.725172348,-0.693143652,-0.464241939,-0.721840088,-0.252777729,-0.370666263,0.968581944
1168,Fricke MFB 502,sn,0.157460317,-0.936955867,-0.768584801,-0.778593036,-0.682227393,1.854984928,-0.361577344,-1.214968092
1169,Fricke MFB 502,sn,0.304761905,-0.963391275,-0.80935665,-1.533566631,-0.156867361,1.958750277,-0.358633494,-1.869785528
1170,Fricke MFB 502,sn,0.260498866,-0.962189973,-0.92174063,-2.193188599,-0.335628191,1.32521204,-0.362509263,-0.442950381
1171,Fricke MFB 502,sn,0.409251701,-0.847679744,-0.613177441,-1.036236273,0.204698169,1.78024511,-0.361661479,-1.819784462
1172,Fricke MFB 502,sn,0.120453515,-0.993777432,-0.952172432,-1.879472761,-0.844937157,1.3739939,-0.366088204,-0.439719682
1173,Fricke MFB 512,ki,0.071836735,-0.493871313,-0.744793124,0.005302665,-1.033217336,-0.425222266,0.233261084,1.175611249
1174,Fricke MFB 512,sn,0.141496599,-0.223026161,0.265161313,1.251538446,-0.763967415,-0.329148694,-0.359094674,0.604114109
1175,Gulbransen,ki,0.195192744,-0.037908834,-0.709564878,-0.724765572,-0.588474805,-1.431857244,2.126532555,1.405415628
1176,Gulbransen,sn,0.156734694,-0.647131767,0.199612776,1.098197044,-0.714593102,1.309828486,-0.308873878,-0.534876461
1177,Gulbransen,sn,0.373696145,-0.591701665,0.189538066,0.353527201,0.024491988,1.067220685,-0.268548538,-0.997670664
1178,Hammond Auto-Vari 64,ki,0.48399093,0.067119531,-0.858068123,-2.212086725,0.382100273,-1.430795298,0.900103366,1.270888742
1179,Hammond Auto-Vari 64,ki,0.477460317,0.070182138,-0.857461286,-2.19664445,0.362685667,-1.427801313,0.917288302,1.269013099
1180,Hammond Auto-Vari 64,ki,0.478911565,0.050802005,-0.861058912,-2.222863518,0.365572182,-1.431274458,0.873719411,1.270915131
1181,Hammond Auto-Vari 64,ki,0.478911565,0.052008145,-0.860800451,-2.221149413,0.365768724,-1.427935428,0.841234193,1.269570954
1182,Hammond Auto-Vari 64,sn,0.103764172,-0.776148796,-0.633041949,0.064375127,-0.906177675,0.542043288,-0.373136072,0.547148765
1183,Hammond Auto-Vari 64,sn,0.093605442,-0.776345138,-0.642194504,0.12354365,-0.941852341,0.424809688,-0.368968433,0.500318561
1184,Hammond Auto-Vari 64,sn,0.082721088,-0.773189835,-0.632701933,0.256983435,-0.980549013,0.45221776,-0.374227792,0.414466505
1185,Hammond Auto-Vari 64,sn,0.081995465,-0.591007537,-0.350190265,0.915299419,-0.98394183,-0.559115807,-0.370214913,1.12033035
1186,Hammond Auto-Vari 64,sn,0.091428571,-0.592776374,-0.358238275,0.808682722,-0.951368684,-0.663912805,-0.373611091,1.189037966
1187,Hammond Auto-Vari 64,sn,0.079092971,-0.740617117,-0.609538802,0.362867671,-0.990151739,1.786514046,-0.373156498,-0.603381189
1188,Hammond Auto-Vari 64,sn,0.075464853,-0.752924692,-0.626248648,0.35389595,-1.000314893,1.695077647,-0.369755584,-0.412364873
1189,Hammond Auto-Vari 64,sn,0.074013605,-0.857102399,-0.770147547,-0.151360781,-1.005350005,2.31201193,-0.368367007,-1.086319518
1190,Hammond Auto-Vari 64,sn,0.072562358,-0.859178307,-0.767731661,-0.123821486,-1.008581676,2.253776853,-0.364224143,-1.192870547
1191,Hammond Auto-Vari 64,sn,0.284444444,-0.658717127,-0.495203755,-0.428558198,-0.281332709,0.371480502,-0.386687036,0.761403337
1192,Hammond Auto-Vari 64,sn,0.294603175,-0.648693889,-0.478177085,-0.420161425,-0.242792675,0.441714162,-0.38720503,0.652734773
1193,Hammond Rhythm,ki,0.192290249,0.22565574,-0.646910405,-0.496335476,-0.600010721,-1.458564329,0.482885256,1.417532196
1194,Hammond Rhythm,sn,0.152380952,-0.660383713,-0.478016044,0.140852801,-0.730491099,2.25148343,-0.360662573,-1.162712805
1195,Hammond Rhythm,sn,0.154557823,-0.685894732,-0.510141924,0.052682412,-0.716999372,1.707465877,-0.370412731,-0.583923965
1196,Hammond Rhythm II,ki,0.171247166,0.072730428,-0.677493203,-0.500915217,-0.67184824,-1.456729939,0.616918584,1.421537873
1197,Hammond Rhythm II,ki,0.192290249,0.22565574,-0.646910405,-0.496435659,-0.599932093,-1.458564091,0.483398214,1.417532196
1198,Hammond Rhythm II,ki,0.199546485,0.156303618,-0.730250973,-0.820687885,-0.569143657,-1.46803162,0.399337523,1.42167236
1199,Hammond Rhythm II,ki,0.188662132,0.160503934,-0.654551071,-0.507604692,-0.60716577,-1.453202498,0.604914178,1.414878101
1200,Hammond Rhythm II,ki,0.187210884,0.038421754,-0.780583509,-0.983529172,-0.606634591,-1.472269201,0.527830217,1.423069776
1201,Hammond Rhythm II,sn,0.140770975,-0.626343936,-0.435392424,0.297121372,-0.765298501,1.224407434,-0.37372742,-0.069157801
1202,Hammond Rhythm II,sn,0.152380952,-0.660383713,-0.478016044,0.140726605,-0.730411559,2.25148343,-0.360619955,-1.162712805
1203,Hammond Rhythm II,sn,0.154557823,-0.624176773,-0.427657103,0.231710834,-0.71814465,2.271205797,-0.361235673,-1.224525817
1204,Hammond Rhythm II,sn,0.158911565,-0.694048278,-0.504111894,0.043184762,-0.705855788,2.29700979,-0.364550162,-1.029239015
1205,Hammond Rhythm II,sn,0.15600907,-0.568254982,-0.347690285,0.376178157,-0.714148977,2.320391507,-0.362916348,-1.105950811
1206,Hammond Rhythm II,sn,0.153106576,-0.567402215,-0.373832115,0.344277373,-0.722924826,2.263820818,-0.362394479,-1.301607742
1207,Hammond Rhythm II,sn,0.15600907,-0.609800525,-0.380686812,0.323840669,-0.719944012,2.240333302,-0.362207583,-1.076484023
1208,Hammond Rhythm II,sn,0.154557823,-0.685894732,-0.510141924,0.052682412,-0.716999372,1.707465877,-0.370412731,-0.583923965
1209,Hohner Automatic,ki,0.144399093,0.042763662,-0.906935793,-1.557869298,-0.767661351,-1.431969412,0.547795393,1.419248815
1210,Hohner Automatic,ki,0.119002268,-0.216647913,-0.562275958,0.145824686,-0.869423612,-1.191007255,-0.314035882,1.338160055
1211,Hohner Automatic,sn,0.065306122,-0.691201455,-0.379659663,1.05377562,-1.054613006,-0.394248294,-0.333559312,1.172617812
1212,Hohner Automatic,sn,0.08707483,-0.902613531,-0.791587273,-0.38886498,-0.959384395,1.695540778,-0.354694921,-0.887124027
1213,Hohner-Rhythm 80,ki,0.25324263,0.264015131,-0.836641948,-1.531811761,-0.386690876,-1.455918509,1.167333916,1.399019506
1214,Hohner-Rhythm 80,sn,0.136417234,-0.614623476,-0.415144888,0.369793422,-0.767864065,1.76576744,-0.346658442,-0.524598385
1215,Jomox Xbase-09,ki,0.567437642,1.55566164,0.574581812,0.341466271,0.651915185,-1.379298708,0.488696118,0.927252284
1216,Jomox Xbase-09,ki,0.810521542,2.471696643,0.893024477,0.266965724,1.399499021,-1.333398073,0.705925058,-0.106883623
1217,Jomox Xbase-09,ki,0.963628118,3.144253527,2.43961234,0.857910545,1.866018042,-1.236877902,0.497894427,-1.10301397
1218,Jomox Xbase-09,ki,0.627664399,3.192433596,0.922961492,0.501156039,0.847900859,-1.161200501,0.073077346,0.534463695
1219,Jomox Xbase-09,ki,0.607346939,2.706361608,0.611311588,0.31219875,0.814400498,-1.368556263,1.43883487,0.721993532
1220,Jomox Xbase-09,ki,0.634195011,2.50379032,0.592874067,0.261564092,0.86469741,-1.321820643,0.221705783,0.378775349
1221,Jomox Xbase-09,ki,0.537687075,1.727159634,1.63759691,1.02173692,0.577716371,-1.362089197,1.23515927,0.806479653
1222,Jomox Xbase-09,ki,0.587029478,1.338679282,1.690321308,0.972021759,0.733526988,-1.353564223,0.115912089,0.547942725
1223,Jomox Xbase-09,sn,0.131337868,-0.546548866,-0.569544516,0.043554303,-0.813212114,0.995382534,-0.38252536,-0.096481592
1224,Jomox Xbase-09,sn,0.273560091,-0.62739535,-0.389405549,-0.175722543,-0.313009663,0.167612036,-0.265726545,0.148943194
1225,Jomox Xbase-09,sn,0.647256236,-0.540437574,-0.410701313,-0.945046074,0.907958315,0.745453975,-0.375997677,-0.942999817
1226,Jomox Xbase-09,sn,0.302585034,-0.599579458,-0.770763553,-1.344399681,-0.230640674,-0.405007128,-0.367866028,0.888918608
1227,Jomox Xbase-09,sn,0.274285714,-0.548387649,-0.415734578,-0.229254392,-0.318412901,-0.992410965,-0.243998367,0.972571187
1228,Jomox Xbase-09,sn,0.1538322,-0.576802303,-0.230012882,0.583080751,-0.722964811,-0.171262618,-0.329372696,-0.423414108
1229,Kawai R-100,ki,0.122630385,0.073314752,-0.597580635,0.035460439,-0.843995559,-0.078526365,-0.292621961,0.893558527
1230,Kawai R-100,ki,0.106666667,-0.419774042,-0.800094135,-0.602450363,-0.906504986,-1.246476439,-0.209353565,1.373816259
1231,Kawai R-100,sn,0.279365079,-0.218961612,0.283117284,0.694001967,-0.282165141,-0.344896165,-0.380244938,0.819052227
1232,Kawai R-100,sn,0.177777778,-0.372015715,0.891362918,1.555564706,-0.625906594,1.12857294,-0.3587246,-1.309508915
1233,Kawai R-50,ki,0.100861678,0.180970939,-0.312452982,0.820008638,-0.92862368,0.298946832,-0.345384302,0.304591494
1234,Kawai R-50,ki,0.449886621,0.388004252,-0.169608401,-0.234479609,0.279951611,0.3236107,-0.377932914,-0.279202533
1235,Kawai R-50,ki,0.121904762,0.04196143,0.043909267,1.15525861,-0.840953882,-0.613809273,-0.336263036,0.864124377
1236,Kawai R-50,sn,0.288798186,0.256014764,1.486449296,1.47413454,-0.244255629,0.534312299,-0.371161298,-0.766698146
1237,Kawai R-50,sn,0.525351474,-0.057536965,0.620881825,0.442036036,0.527932765,-0.254300297,-0.391763603,-0.175820631
1238,Kawai R-50,sn,0.181405896,-0.597531381,0.162412596,0.936537147,-0.640045751,0.967850961,-0.37463153,-1.534391206
1239,Kawai R-50,ki,0.183582766,-0.222785928,-0.426616741,0.088341463,-0.607021718,0.04154602,-0.362073614,-0.131631328
1240,Kawai R-50,ki,0.349024943,0.110008286,-0.137275231,0.02554562,-0.028470531,0.502146949,-0.362756862,0.111022006
1241,Kawai R-50,ki,0.183582766,0.430831614,-0.247382669,0.406655999,-0.608722594,0.599231484,-0.318886745,0.052378236
1242,Kawai R-50,sn,0.169070295,-0.579168417,-0.164215614,0.600488185,-0.662767059,0.920040646,-0.387295477,-0.455174353
1243,Kawai R-50,sn,0.584852608,-0.05798813,0.89950909,0.54582743,0.814302603,1.03096373,-0.370100871,-1.446241528
1244,Kawai R-50,sn,0.230022676,-0.396319715,0.258473995,0.831940258,-0.414455454,0.608585694,-0.373950752,-0.381499974
1245,Kawai R-50,sn,0.313469388,-0.425344294,0.417973363,0.715295382,-0.116874462,0.769557558,-0.368512127,-0.814016531
1246,Kawai R-50,ki,0.128435374,-0.609854213,-0.644115715,-0.139283496,-0.827137125,0.067069768,-0.380978128,0.07581255
1247,Kawai R-50,ki,0.296780045,-0.589867128,-0.636955432,-0.835783962,-0.227727323,0.507213804,-0.385306423,0.266031666
1248,Kawai R-50,ki,0.13569161,-0.514700062,-0.73217904,-0.496311065,-0.80325111,0.598217742,-0.322375746,0.238563202
1249,Kawai R-50,sn,0.141496599,-0.772044967,-0.523497593,0.1018976,-0.786298806,0.81109976,-0.386690769,-0.104728127
1250,Kawai R-50,sn,0.157460317,-0.910752244,-0.750881808,-0.705833204,-0.714131534,1.071542003,-0.388317752,-0.513399037
1251,Kawai R-50,sn,0.195192744,-0.798927711,-0.736963282,-0.827100387,-0.548449489,0.641315446,-0.373403536,0.029886025
1252,Kawai R-50,sn,0.788752834,-0.72699093,-0.54699629,-1.414061084,1.476147578,0.947418871,-0.325263853,-1.516512122
1253,Kawai R-50,sn,0.168344671,-0.778229208,-0.526114253,-0.052098248,-0.636412355,0.606684594,-0.381159678,0.134767886
1254,Kawai R-50,sn,0.50430839,-0.820533745,-0.592209467,-1.154533138,0.514690499,1.009408806,-0.383971137,-1.229543389
1255,Kawai R-50,sn,0.199546485,-0.846965354,-0.631292879,-0.483118337,-0.548119683,0.635214883,-0.375824741,-0.316229764
1256,Kawai R-50,sn,0.270657596,-0.785507541,-0.412784061,-0.212153986,-0.284692599,0.874510992,-0.372448068,-0.763623924
1257,Kawai R-50e,ki,0.128435374,-0.609854213,-0.644115715,-0.139283496,-0.827137125,0.067069768,-0.380978128,0.07581255
1258,Kawai R-50e,ki,0.296780045,-0.589867128,-0.636955432,-0.835783962,-0.227727323,0.507213804,-0.385306423,0.266031666
1259,Kawai R-50e,ki,0.13569161,-0.514700062,-0.73217904,-0.496311065,-0.80325111,0.598217742,-0.322375746,0.238563202
1260,Kawai R-50e,sn,0.141496599,-0.772044967,-0.523497593,0.1018976,-0.786298806,0.81109976,-0.386690769,-0.104728127
1261,Kawai R-50e,sn,0.157460317,-0.910752244,-0.750881808,-0.705833204,-0.714131534,1.071542003,-0.388317752,-0.513399037
1262,Kawai R-50e,sn,0.195192744,-0.798927711,-0.736963282,-0.827100387,-0.548449489,0.641315446,-0.373403536,0.029886025
1263,Kawai R-50e,sn,0.788752834,-0.72699093,-0.54699629,-1.414061084,1.476147578,0.947418871,-0.325263853,-1.516512122
1264,Kawai R-50e,sn,0.168344671,-0.778229208,-0.526114253,-0.052098248,-0.636412355,0.606684594,-0.381159678,0.134767886
1265,Kawai R-50e,sn,0.50430839,-0.820533745,-0.592209467,-1.154533138,0.514690499,1.009408806,-0.383971137,-1.229543389
1266,Kawai R-50e,sn,0.199546485,-0.846965354,-0.631292879,-0.483118337,-0.548119683,0.635214883,-0.375824741,-0.316229764
1267,Kawai R-50e,sn,0.270657596,-0.785507541,-0.412784061,-0.212153986,-0.284692599,0.874510992,-0.372448068,-0.763623924
1268,Kawai XD-5,ki,0.122630385,-0.747919383,-0.983072396,-2.356368192,-0.840500365,-0.512726892,-0.346242309,0.981589922
1269,Kawai XD-5,ki,0.063854875,-0.827544045,-0.892751558,-0.726654052,-1.056025268,-1.367619016,1.233851153,1.428801101
1270,Kawai XD-5,ki,0.28154195,-0.775714435,-0.915888115,-2.20196616,-0.278649176,-0.611914966,-0.33896364,1.025913713
1271,Kawai XD-5,ki,0.531156463,-0.838702657,-0.796263825,-1.938315643,0.569310259,0.160612588,-0.377912206,-0.970598949
1272,Kawai XD-5,ki,0.242358277,-0.720793312,-0.873451795,-1.726951857,-0.422858668,-0.667964272,-0.355789969,0.758080742
1273,Kawai XD-5,sn,0.244535147,-0.9178014,-0.790369734,-1.250220723,-0.417942168,0.1302694,-0.368681495,0.126518805
1274,Kawai XD-5,sn,0.160362812,-0.977880216,-0.902654035,-1.602873083,-0.710935125,0.510964133,-0.374274592,0.071160131
1275,Kawai XD-5,sn,0.18430839,-0.935308557,-0.79070485,-1.012576836,-0.619281865,0.473903595,-0.351775559,-1.362114078
1276,Kawai XD-5,sn,0.284444444,-0.965400247,-0.875781239,-1.878980034,-0.286797454,-0.092280419,-0.354830564,-0.200930363
1277,Kawai XD-5,sn,0.403446712,-0.942211867,-0.808582345,-1.76798958,0.162840752,0.510290433,-0.363422759,-1.896215479
1278,Kawai XD-5,sn,0.431746032,-0.858095575,-0.477414803,-0.739918147,0.203988321,1.298198144,-0.355837329,-1.896130817
1279,Kawai XD-5,sn,0.429569161,-0.772958641,-0.425956261,-0.628924157,0.700540793,0.788754015,-0.34497093,-1.949020693
1280,Kent K-200 Rhythm Master,ki,0.394013605,-0.399855387,-0.909801071,-2.431697408,0.085976654,-1.372483496,-0.267034183,1.358938424
1281,Kent K-200 Rhythm Master,ki,0.216961451,-0.39525086,-0.904436319,-1.880343183,-0.509276678,-1.395057371,-0.130598036,1.411516387
1282,Kent K-200 Rhythm Master,ki,0.372244898,-0.408337919,-0.911612076,-2.39992479,0.013696995,-1.375344318,-0.25638607,1.368634455
1283,Kent K-200 Rhythm Master,ki,0.157460317,-0.395539261,-0.904415936,-1.609212005,-0.716279863,-1.396627783,-0.063351079,1.416607452
1284,Kent K-200 Rhythm Master,ki,0.068208617,-0.39439591,-0.885582296,-0.749688097,-1.035552358,-1.458841757,0.739593638,1.434199565
1285,Kent K-200 Rhythm Master,ki,0.20462585,-0.332060412,-0.871834699,-1.577706342,-0.554116519,-1.427627742,-0.005599802,1.411916608
1286,Kent K-200 Rhythm Master,sn,0.412154195,-0.758182672,-0.665185716,-1.202442951,0.141922187,0.833214969,-0.349284682,-0.795032095
1287,Kent K-200 Rhythm Master,sn,0.424489796,-0.746356412,-0.659126921,-1.207720235,0.199651947,0.87909722,-0.349739117,-0.792423833
1288,Kent K-200 Rhythm Master,sn,0.452063492,-0.643729679,-0.41445789,-0.649075281,0.318950636,2.05310337,-0.351848969,-1.790130526
1289,Kent K-200 Rhythm Master,sn,1.237188209,-0.895581755,-0.835846271,-2.867987552,2.614734759,1.595461537,-0.363532281,-1.682594397
1290,Korg 01W,ki,0.327256236,-0.003505098,-0.447332388,-0.442803572,-0.130232765,1.084554739,-0.388348358,-0.798247864
1291,Korg 01W,ki,0.089977324,-0.37209549,-0.504515733,0.523048043,-0.943811266,1.31745244,-0.373059052,0.683612403
1292,Korg 01W,ki,0.251791383,0.937637776,-0.170204204,0.255347755,-0.363029419,0.718095509,-0.382936086,-0.599718558
1293,Korg 01W,ki,0.118276644,-0.098873002,-0.22388514,0.814634502,-0.851020134,0.954531941,-0.371819374,-0.212181676
1294,Korg 01W,ki,0.318548753,0.04399055,-0.128773268,0.114461276,-0.132312502,0.66298255,-0.372749481,0.067536387
1295,Korg 01W,ki,0.327256236,-0.002443098,-0.260156828,-0.102143016,-0.122517287,1.521642422,-0.388962713,-1.027759426
1296,Korg 01W,ki,0.150929705,-0.181599552,-0.446741035,0.212570935,-0.717484984,1.431131461,-0.376680288,-0.074676169
